"Date","Price","Open","High","Low","Vol.","Change %"
"27 Aug 2022","0.9985","0.9988","0.9991","0.9977","27.95K","-0.03%"
"26 Aug 2022","0.9988","0.9986","0.9993","0.9980","25.18K","0.02%"
"25 Aug 2022","0.9986","0.9984","0.9995","0.9974","53.42K","0.02%"
"24 Aug 2022","0.9984","0.9991","0.9999","0.9980","26.34K","-0.07%"
"23 Aug 2022","0.9991","0.9983","0.9999","0.9980","20.95K","0.08%"
"22 Aug 2022","0.9983","0.9985","0.9999","0.9980","19.47K","-0.02%"
"21 Aug 2022","0.9985","0.9986","0.9999","0.9980","18.94K","-0.01%"
"20 Aug 2022","0.9986","0.9989","0.9999","0.9983","48.02K","-0.03%"
"19 Aug 2022","0.9989","0.9989","1.0010","0.9982","32.28K","0.02%"
"18 Aug 2022","0.9987","0.9987","0.9997","0.9984","19.55K","0.00%"
"17 Aug 2022","0.9987","1.0000","1.0001","0.9983","16.47K","-0.13%"
"16 Aug 2022","1.0000","0.9981","1.0015","0.9980","29.07K","0.19%"
"15 Aug 2022","0.9981","0.9984","0.9999","0.9974","42.76K","-0.03%"
"14 Aug 2022","0.9984","0.9987","0.9989","0.9974","31.28K","-0.04%"
"13 Aug 2022","0.9988","0.9981","0.9989","0.9974","46.06K","0.07%"
"12 Aug 2022","0.9981","0.9988","0.9996","0.9975","69.24K","-0.07%"
"11 Aug 2022","0.9988","0.9987","1.0015","0.9975","52.96K","0.02%"
"10 Aug 2022","0.9986","1.0002","1.0007","0.9975","66.23K","-0.15%"
"09 Aug 2022","1.0001","0.9991","1.0015","0.9989","57.96K","0.10%"
"08 Aug 2022","0.9991","0.9983","0.9992","0.9975","71.47K","0.08%"
"07 Aug 2022","0.9983","0.9987","0.9992","0.9978","25.63K","-0.04%"
"06 Aug 2022","0.9987","0.9993","0.9998","0.9978","67.07K","-0.06%"
"05 Aug 2022","0.9993","1.0001","1.0013","0.9975","43.26K","-0.08%"
"04 Aug 2022","1.0001","0.9984","1.0009","0.9950","160.26K","0.17%"
"03 Aug 2022","0.9984","0.9992","0.9995","0.9975","22.03K","-0.08%"
"02 Aug 2022","0.9992","0.9995","1.0015","0.9990","25.06K","-0.03%"
"01 Aug 2022","0.9995","0.9997","1.0015","0.9977","135.35K","-0.02%"
"31 July 2022","0.9997","0.9999","0.9999","0.9980","17.36K","-0.02%"
"30 July 2022","0.9999","0.9989","0.9999","0.9978","19.43K","0.10%"
"29 July 2022","0.9989","0.9988","0.9999","0.9974","211.71K","0.01%"
"28 July 2022","0.9988","0.9992","0.9999","0.9981","20.40K","-0.04%"
"27 July 2022","0.9992","0.9994","0.9997","0.9990","23.07K","-0.02%"
"26 July 2022","0.9994","0.9987","1.0010","0.9977","64.22K","0.07%"
"25 July 2022","0.9987","0.9995","1.0004","0.9969","72.51K","-0.08%"
"24 July 2022","0.9995","0.9993","1.0002","0.9980","11.00K","0.02%"
"23 July 2022","0.9993","0.9991","1.0002","0.9980","19.58K","0.02%"
"22 July 2022","0.9991","0.9988","1.0003","0.9980","21.33K","0.03%"
"21 July 2022","0.9988","0.9998","1.0000","0.9974","47.08K","-0.10%"
"20 July 2022","0.9998","0.9989","1.0003","0.9983","32.11K","0.09%"
"19 July 2022","0.9989","1.0000","1.0009","0.9983","40.28K","-0.11%"
"18 July 2022","1.0000","0.9996","1.0009","0.9990","40.10K","0.04%"
"17 July 2022","0.9996","0.9998","1.0006","0.9986","23.29K","-0.02%"
"16 July 2022","0.9998","0.9997","1.0000","0.9990","23.19K","0.01%"
"15 July 2022","0.9997","1.0004","1.0009","0.9994","30.80K","-0.07%"
"14 July 2022","1.0004","1.0006","1.0010","0.9998","68.16K","-0.02%"
"13 July 2022","1.0006","1.0002","1.0022","0.9993","76.10K","0.04%"
"12 July 2022","1.0002","1.0019","1.0021","0.9996","47.67K","-0.17%"
"11 July 2022","1.0019","1.0003","1.0021","0.9999","22.77K","0.16%"
"10 July 2022","1.0003","1.0001","1.0007","0.9997","10.36K","0.02%"
"09 July 2022","1.0001","1.0000","1.0007","0.9997","30.85K","0.01%"
"08 July 2022","1.0000","1.0000","1.0010","0.9991","53.87K","0.00%"
"07 July 2022","1.0000","1.0002","1.0010","1.0000","43.41K","-0.02%"
"06 July 2022","1.0002","1.0001","1.0029","1.0001","81.74K","0.01%"
"05 July 2022","1.0001","1.0004","1.0034","1.0000","73.26K","-0.03%"
"04 July 2022","1.0004","1.0001","1.0009","0.9993","57.06K","0.03%"
"03 July 2022","1.0001","1.0002","1.0010","0.9993","63.03K","-0.01%"
"02 July 2022","1.0002","1.0000","1.0012","0.9995","26.77K","0.02%"
"01 July 2022","1.0000","1.0022","1.0042","0.9986","181.80K","-0.22%"
"30 June 2022","1.0022","1.0019","1.0027","1.0014","87.50K","0.03%"
"29 June 2022","1.0019","1.0016","1.0043","1.0014","74.70K","0.03%"
"28 June 2022","1.0016","1.0006","1.0018","0.9994","34.44K","0.10%"
"27 June 2022","1.0006","0.9998","1.0035","0.9990","79.45K","0.08%"
"26 June 2022","0.9998","0.9998","1.0016","0.9998","25.61K","0.00%"
"25 June 2022","0.9998","1.0001","1.0010","0.9992","26.29K","-0.03%"
"24 June 2022","1.0001","1.0004","1.0010","0.9998","15.22K","-0.03%"
"23 June 2022","1.0004","1.0010","1.0019","0.9994","27.22K","-0.06%"
"22 June 2022","1.0010","1.0001","1.0020","0.9985","98.92K","0.09%"
"21 June 2022","1.0001","0.9999","1.0044","0.9990","120.64K","0.02%"
"20 June 2022","0.9999","0.9999","1.0048","0.9998","32.19K","0.00%"
"19 June 2022","0.9999","0.9994","1.0073","0.9991","133.78K","0.05%"
"18 June 2022","0.9994","1.0000","1.0047","0.9991","81.68K","-0.06%"
"17 June 2022","1.0000","1.0004","1.0053","0.9999","55.80K","-0.04%"
"16 June 2022","1.0004","1.0004","1.0004","0.9992","25.47K","0.00%"
"15 June 2022","1.0004","1.0011","1.0079","0.9953","194.72K","-0.07%"
"14 June 2022","1.0011","1.0032","1.0064","0.9995","114.61K","-0.21%"
"13 June 2022","1.0032","0.9999","1.0050","0.9995","337.68K","0.33%"
"12 June 2022","0.9999","1.0010","1.0025","0.9996","43.74K","-0.11%"
"11 June 2022","1.0010","0.9994","1.0024","0.9994","54.95K","0.16%"
"10 June 2022","0.9994","1.0004","1.0017","0.9991","38.73K","-0.10%"
"09 June 2022","1.0004","1.0001","1.0007","1.0000","24.11K","0.03%"
"08 June 2022","1.0001","0.9991","1.0001","0.9989","22.94K","0.10%"
"07 June 2022","0.9991","0.9999","1.0019","0.9987","64.61K","-0.08%"
"06 June 2022","0.9999","1.0003","1.0025","0.9991","72.36K","-0.04%"
"05 June 2022","1.0003","1.0007","1.0021","0.9997","17.12K","-0.04%"
"04 June 2022","1.0007","0.9998","1.0022","0.9991","51.48K","0.09%"
"03 June 2022","0.9998","0.9998","1.0023","0.9994","40.69K","0.00%"
"02 June 2022","0.9998","1.0005","1.0016","0.9995","52.64K","-0.07%"
"01 June 2022","1.0005","1.0014","1.0016","0.9960","77.04K","-0.09%"
"31 May 2022","1.0014","1.0001","1.0025","0.9960","140.49K","0.13%"
"30 May 2022","1.0001","0.9995","1.0048","0.9980","65.32K","0.06%"
"29 May 2022","0.9995","0.9993","1.0004","0.9993","17.40K","0.02%"
"28 May 2022","0.9993","1.0005","1.0079","0.9988","40.01K","-0.12%"
"27 May 2022","1.0005","0.9997","1.0022","0.9981","125.43K","0.08%"
"26 May 2022","0.9997","1.0010","1.0022","0.9997","17.43K","-0.13%"
"25 May 2022","1.0010","1.0013","1.0047","0.9980","55.43K","-0.03%"
"24 May 2022","1.0013","0.9995","1.0031","0.9980","59.60K","0.18%"
"23 May 2022","0.9995","1.0012","1.0034","0.9992","205.40K","-0.17%"
"22 May 2022","1.0012","1.0010","1.0065","1.0010","25.87K","0.02%"
"21 May 2022","1.0010","1.0020","1.0032","1.0009","20.78K","-0.10%"
"20 May 2022","1.0020","1.0008","1.0029","1.0008","37.00K","0.12%"
"19 May 2022","1.0008","1.0009","1.0029","1.0008","71.92K","-0.01%"
"18 May 2022","1.0009","1.0005","1.0037","1.0003","55.20K","0.04%"
"17 May 2022","1.0005","0.9995","1.0013","0.9993","91.77K","0.10%"
"16 May 2022","0.9995","1.0000","1.0013","0.9984","55.88K","-0.05%"
"15 May 2022","1.0000","0.9998","1.0056","0.9996","66.56K","0.02%"
"14 May 2022","0.9998","1.0001","1.0010","0.9983","221.00K","-0.03%"
"13 May 2022","1.0001","1.0008","1.0048","0.9960","466.42K","-0.07%"
"12 May 2022","1.0008","1.0049","1.0844","0.9997","1.26M","-0.41%"
"11 May 2022","1.0049","1.0004","1.0050","0.9983","369.25K","0.45%"
"10 May 2022","1.0004","0.9986","1.0090","0.9977","178.39K","0.18%"
"09 May 2022","0.9986","0.9994","1.0010","0.9975","129.70K","-0.08%"
"08 May 2022","0.9994","0.9985","1.0012","0.9980","422.56K","0.09%"
"07 May 2022","0.9985","0.9988","0.9992","0.9973","62.01K","-0.03%"
"06 May 2022","0.9988","0.9980","0.9992","0.9977","47.07K","0.08%"
"05 May 2022","0.9980","0.9989","0.9992","0.9965","110.20K","-0.09%"
"04 May 2022","0.9989","0.9987","0.9992","0.9973","93.10K","0.02%"
"03 May 2022","0.9987","0.9986","0.9992","0.9975","59.83K","0.01%"
"02 May 2022","0.9986","0.9989","0.9992","0.9968","137.42K","-0.03%"
"01 May 2022","0.9989","0.9993","1.0002","0.9963","186.98K","-0.04%"
"30 Apr 2022","0.9993","0.9984","1.0028","0.9968","145.55K","0.08%"
"29 Apr 2022","0.9985","0.9989","1.0001","0.9965","86.98K","-0.04%"
"28 Apr 2022","0.9989","0.9979","1.0000","0.9957","66.39K","0.10%"
"27 Apr 2022","0.9979","0.9984","0.9999","0.9960","107.83K","-0.05%"
"26 Apr 2022","0.9984","0.9981","0.9997","0.9964","93.50K","0.03%"
"25 Apr 2022","0.9981","0.9976","1.0030","0.9946","148.46K","0.05%"
"24 Apr 2022","0.9976","0.9978","0.9992","0.9960","114.70K","-0.02%"
"23 Apr 2022","0.9978","0.9986","0.9992","0.9962","288.19K","-0.08%"
"22 Apr 2022","0.9986","0.9991","0.9999","0.9943","207.29K","-0.05%"
"21 Apr 2022","0.9991","0.9980","1.0002","0.9959","92.98K","0.11%"
"20 Apr 2022","0.9980","0.9984","0.9995","0.9965","127.13K","-0.04%"
"19 Apr 2022","0.9984","0.9989","0.9995","0.9929","200.48K","-0.05%"
"18 Apr 2022","0.9989","0.9974","1.0003","0.9951","199.33K","0.15%"
"17 Apr 2022","0.9974","0.9984","0.9995","0.9961","132.78K","-0.10%"
"16 Apr 2022","0.9984","0.9984","1.0001","0.9977","37.50K","-0.01%"
"15 Apr 2022","0.9985","1.0002","1.0002","0.9962","85.48K","-0.17%"
"14 Apr 2022","1.0002","0.9998","1.0002","0.9987","66.14K","0.04%"
"13 Apr 2022","0.9998","0.9992","1.0040","0.9981","76.01K","0.06%"
"12 Apr 2022","0.9992","0.9988","1.0011","0.9950","184.50K","0.04%"
"11 Apr 2022","0.9988","0.9998","1.0011","0.9960","168.84K","-0.10%"
"10 Apr 2022","0.9998","0.9989","1.0040","0.9960","215.72K","0.09%"
"09 Apr 2022","0.9989","0.9981","0.9995","0.9978","28.74K","0.08%"
"08 Apr 2022","0.9981","1.0001","1.0009","0.9975","61.98K","-0.19%"
"07 Apr 2022","1.0000","0.9986","1.0012","0.9975","95.99K","0.15%"
"06 Apr 2022","0.9985","0.9981","1.0019","0.9975","61.14K","0.04%"
"05 Apr 2022","0.9981","0.9998","1.0017","0.9961","110.30K","-0.17%"
"04 Apr 2022","0.9998","0.9986","1.0010","0.9980","36.22K","0.12%"
"03 Apr 2022","0.9986","0.9999","1.0012","0.9969","105.87K","-0.13%"
"02 Apr 2022","0.9999","0.9981","1.0017","0.9965","143.78K","0.18%"
"01 Apr 2022","0.9981","0.9989","1.0024","0.9964","122.10K","-0.08%"
"31 Mar 2022","0.9989","0.9997","1.0018","0.9968","103.51K","-0.08%"
"30 Mar 2022","0.9997","0.9996","1.0016","0.9964","95.38K","0.01%"
"29 Mar 2022","0.9996","0.9973","1.0005","0.9956","90.50K","0.23%"
"28 Mar 2022","0.9973","0.9980","1.0000","0.9921","202.33K","-0.12%"
"27 Mar 2022","0.9985","1.0008","1.0017","0.9981","60.38K","-0.23%"
"26 Mar 2022","1.0008","0.9989","1.0018","0.9970","111.14K","0.19%"
"25 Mar 2022","0.9989","0.9996","1.0041","0.9942","254.26K","-0.07%"
"24 Mar 2022","0.9996","0.9997","1.0013","0.9977","92.44K","-0.01%"
"23 Mar 2022","0.9997","0.9981","1.0015","0.9960","64.76K","0.16%"
"22 Mar 2022","0.9981","0.9986","1.0050","0.9955","149.09K","-0.05%"
"21 Mar 2022","0.9986","0.9992","0.9994","0.9956","55.89K","-0.06%"
"20 Mar 2022","0.9992","0.9987","0.9998","0.9985","42.14K","0.05%"
"19 Mar 2022","0.9987","0.9988","1.0000","0.9985","64.87K","-0.01%"
"18 Mar 2022","0.9988","1.0003","1.0004","0.9955","109.88K","-0.15%"
"17 Mar 2022","1.0003","0.9980","1.0004","0.9955","87.95K","0.23%"
"16 Mar 2022","0.9980","1.0007","1.0194","0.9960","312.48K","-0.27%"
"15 Mar 2022","1.0007","1.0003","1.0030","0.9962","170.84K","0.04%"
"14 Mar 2022","1.0003","1.0042","1.0146","1.0000","157.86K","-0.39%"
"13 Mar 2022","1.0042","1.0070","1.0125","1.0001","129.22K","-0.29%"
"12 Mar 2022","1.0071","1.0027","1.0116","1.0014","52.93K","0.44%"
"11 Mar 2022","1.0027","1.0026","1.0075","1.0000","62.48K","0.01%"
"10 Mar 2022","1.0026","1.0033","1.0034","1.0000","70.93K","-0.07%"
"09 Mar 2022","1.0033","1.0014","1.0048","0.9981","180.71K","0.19%"
"08 Mar 2022","1.0014","1.0020","1.0031","1.0000","123.62K","-0.06%"
"07 Mar 2022","1.0020","1.0001","1.0043","0.9980","153.51K","0.19%"
"06 Mar 2022","1.0001","0.9999","1.0021","0.9980","53.72K","0.02%"
"05 Mar 2022","0.9999","1.0014","1.0049","0.9981","136.24K","-0.15%"
"04 Mar 2022","1.0014","1.0008","1.0040","0.9972","164.47K","0.06%"
"03 Mar 2022","1.0008","0.9989","1.0017","0.9968","61.81K","0.19%"
"02 Mar 2022","0.9989","1.0002","1.0029","0.9964","77.37K","-0.13%"
"01 Mar 2022","1.0002","1.0005","1.0009","0.9941","130.75K","0.02%"
"28 Feb 2022","1.0000","1.0015","1.0024","0.9985","145.25K","-0.15%"
"27 Feb 2022","1.0015","0.9983","1.0020","0.9961","196.75K","0.32%"
"26 Feb 2022","0.9983","0.9995","1.0000","0.9970","24.67K","-0.12%"
"25 Feb 2022","0.9995","0.9981","1.0001","0.9961","37.38K","0.14%"
"24 Feb 2022","0.9981","1.0000","1.0016","0.9960","89.55K","-0.19%"
"23 Feb 2022","1.0000","0.9993","1.0016","0.9976","52.96K","0.07%"
"22 Feb 2022","0.9993","0.9991","0.9993","0.9955","56.30K","0.02%"
"21 Feb 2022","0.9991","0.9998","1.0002","0.9966","39.57K","-0.07%"
"20 Feb 2022","0.9998","0.9987","1.0002","0.9965","46.66K","0.11%"
"19 Feb 2022","0.9987","0.9990","0.9998","0.9977","30.30K","-0.03%"
"18 Feb 2022","0.9990","0.9983","1.0002","0.9957","47.28K","0.07%"
"17 Feb 2022","0.9983","0.9989","1.0002","0.9975","36.98K","-0.06%"
"16 Feb 2022","0.9989","0.9988","1.0007","0.9970","87.43K","0.01%"
"15 Feb 2022","0.9988","0.9995","1.0000","0.9972","24.02K","-0.07%"
"14 Feb 2022","0.9995","0.9987","1.0000","0.9959","62.85K","0.07%"
"13 Feb 2022","0.9988","0.9984","1.0001","0.9968","23.18K","0.04%"
"12 Feb 2022","0.9984","0.9978","1.0003","0.9956","31.58K","0.07%"
"11 Feb 2022","0.9977","0.9993","1.0007","0.9956","73.34K","-0.14%"
"10 Feb 2022","0.9991","0.9977","1.0008","0.9974","149.44K","0.14%"
"09 Feb 2022","0.9977","1.0005","1.0008","0.9956","56.97K","-0.28%"
"08 Feb 2022","1.0005","0.9984","1.0008","0.9966","155.06K","0.21%"
"07 Feb 2022","0.9984","0.9996","1.0007","0.9984","43.06K","-0.12%"
"06 Feb 2022","0.9996","1.0007","1.0029","0.9980","94.98K","-0.11%"
"05 Feb 2022","1.0007","0.9987","1.0030","0.9975","75.37K","0.20%"
"04 Feb 2022","0.9987","0.9997","1.0038","0.9960","133.64K","-0.10%"
"03 Feb 2022","0.9997","1.0003","1.0020","0.9975","43.02K","-0.06%"
"02 Feb 2022","1.0003","0.9994","1.0021","0.9971","90.63K","0.09%"
"01 Feb 2022","0.9994","0.9988","1.0029","0.9955","118.66K","0.06%"
"31 Jan 2022","0.9988","1.0001","1.0004","0.9948","112.15K","-0.13%"
"30 Jan 2022","1.0001","0.9979","1.0025","0.9966","39.33K","0.22%"
"29 Jan 2022","0.9979","1.0005","1.0019","0.9960","99.29K","-0.26%"
"28 Jan 2022","1.0005","1.0000","1.0014","0.9999","75.64K","0.05%"
"27 Jan 2022","1.0000","0.9982","1.0015","0.9960","101.97K","0.18%"
"26 Jan 2022","0.9982","0.9987","1.0020","0.9950","343.25K","-0.11%"
"25 Jan 2022","0.9993","0.9977","1.0017","0.9960","82.20K","0.16%"
"24 Jan 2022","0.9977","0.9985","1.0057","0.9970","128.27K","-0.08%"
"23 Jan 2022","0.9985","1.0005","1.0028","0.9955","89.51K","-0.20%"
"22 Jan 2022","1.0005","1.0004","1.0028","0.9967","81.39K","0.05%"
"21 Jan 2022","1.0000","1.0011","1.0015","0.9952","118.47K","-0.11%"
"20 Jan 2022","1.0011","0.9993","1.0066","0.9952","106.67K","0.18%"
"19 Jan 2022","0.9993","0.9979","1.0026","0.9956","110.41K","0.12%"
"18 Jan 2022","0.9981","1.0001","1.0039","0.9965","107.35K","-0.20%"
"17 Jan 2022","1.0001","0.9983","1.0003","0.9947","121.17K","0.18%"
"16 Jan 2022","0.9983","0.9997","1.0019","0.9939","93.79K","-0.14%"
"15 Jan 2022","0.9997","0.9995","1.0014","0.9956","72.65K","0.03%"
"14 Jan 2022","0.9994","0.9990","0.9999","0.9967","47.55K","0.04%"
"13 Jan 2022","0.9990","0.9997","1.0014","0.9973","68.86K","-0.07%"
"12 Jan 2022","0.9997","0.9984","1.0017","0.9967","39.19K","0.13%"
"11 Jan 2022","0.9984","0.9988","1.0020","0.9965","67.07K","-0.04%"
"10 Jan 2022","0.9988","1.0000","1.0023","0.9966","80.25K","-0.12%"
"09 Jan 2022","1.0000","0.9997","1.0025","0.9979","55.51K","0.03%"
"08 Jan 2022","0.9997","0.9995","1.0029","0.9973","89.34K","0.02%"
"07 Jan 2022","0.9995","1.0001","1.0016","0.9966","73.10K","-0.06%"
"06 Jan 2022","1.0001","0.9974","1.0028","0.9965","86.72K","0.27%"
"05 Jan 2022","0.9974","0.9988","1.0013","0.9961","141.90K","-0.14%"
"04 Jan 2022","0.9988","0.9996","1.0025","0.9960","75.32K","-0.08%"
"03 Jan 2022","0.9996","1.0001","1.0023","0.9969","84.39K","-0.05%"
"02 Jan 2022","1.0001","0.9998","1.0002","0.9964","42.92K","0.03%"
"01 Jan 2022","0.9998","0.9999","1.0018","0.9965","39.62K","-0.01%"
"31 Dec 2021","0.9999","0.9988","1.0018","0.9964","60.74K","0.11%"
"30 Dec 2021","0.9988","0.9972","1.0082","0.9960","246.02K","0.16%"
"29 Dec 2021","0.9972","0.9987","1.0013","0.9958","72.36K","-0.15%"
"28 Dec 2021","0.9987","0.9996","1.0010","0.9965","43.04K","-0.09%"
"27 Dec 2021","0.9996","0.9980","1.0012","0.9965","31.16K","0.16%"
"26 Dec 2021","0.9980","1.0000","1.0020","0.9958","57.33K","-0.20%"
"25 Dec 2021","1.0000","0.9984","1.0004","0.9966","57.85K","0.16%"
