"Date","Price","Open","High","Low","Vol.","Change %"
"24 Dec 2021","0.9984","1.0010","1.0010","0.9973","57.48K","-0.26%"
"23 Dec 2021","1.0010","1.0006","1.0025","0.9973","102.56K","0.04%"
"22 Dec 2021","1.0006","0.9989","1.0043","0.9972","96.34K","0.17%"
"21 Dec 2021","0.9989","0.9999","1.0010","0.9972","60.23K","-0.10%"
"20 Dec 2021","0.9999","0.9986","1.0057","0.9971","99.03K","0.14%"
"19 Dec 2021","0.9985","1.0020","1.0111","0.9976","292.63K","-0.35%"
"18 Dec 2021","1.0020","1.0018","1.0048","1.0018","117.89K","0.02%"
"17 Dec 2021","1.0018","1.0023","1.0026","0.9960","207.66K","-0.05%"
"16 Dec 2021","1.0023","0.9997","1.0049","0.9961","206.34K","0.26%"
"15 Dec 2021","0.9997","1.0027","1.0049","0.9966","154.40K","-0.30%"
"14 Dec 2021","1.0027","1.0008","1.0073","0.9961","583.86K","0.19%"
"13 Dec 2021","1.0008","0.9950","1.0199","0.9950","1.18M","0.58%"
"12 Dec 2021","0.9950","0.9998","1.0020","0.9950","152.25K","-0.48%"
"11 Dec 2021","0.9998","0.9954","1.0019","0.9916","196.52K","0.42%"
"10 Dec 2021","0.9956","0.9955","0.9999","0.9916","106.55K","0.01%"
"09 Dec 2021","0.9955","0.9994","1.0011","0.9932","164.23K","-0.39%"
"08 Dec 2021","0.9994","0.9971","1.0006","0.9950","145.63K","0.23%"
"07 Dec 2021","0.9971","0.9971","1.0011","0.9949","85.06K","0.00%"
"06 Dec 2021","0.9971","0.9928","1.0040","0.9878","184.68K","0.43%"
"05 Dec 2021","0.9928","0.9927","0.9990","0.9800","187.56K","0.01%"
"04 Dec 2021","0.9927","0.9964","1.0002","0.9888","252.72K","-0.37%"
"03 Dec 2021","0.9964","0.9964","1.0025","0.9955","90.80K","0.00%"
"02 Dec 2021","0.9964","1.0005","1.0027","0.9955","103.99K","-0.41%"
"01 Dec 2021","1.0005","0.9952","1.0025","0.9921","148.90K","0.53%"
"30 Nov 2021","0.9952","0.9975","1.0011","0.9889","150.82K","-0.23%"
"29 Nov 2021","0.9975","0.9954","1.0030","0.9940","328.34K","0.22%"
"28 Nov 2021","0.9953","0.9967","1.0030","0.9910","172.20K","-0.17%"
"27 Nov 2021","0.9970","1.0001","1.0023","0.9909","140.39K","-0.31%"
"26 Nov 2021","1.0001","0.9982","1.0023","0.9934","130.69K","0.19%"
"25 Nov 2021","0.9982","0.9987","1.0016","0.9937","140.38K","-0.05%"
"24 Nov 2021","0.9987","0.9913","1.0060","0.9909","222.25K","0.75%"
"23 Nov 2021","0.9913","0.9974","1.0017","0.9913","127.26K","-0.61%"
"22 Nov 2021","0.9974","0.9982","1.0060","0.9958","187.59K","-0.08%"
"21 Nov 2021","0.9982","0.9967","1.0011","0.9910","134.64K","0.17%"
"20 Nov 2021","0.9965","0.9963","1.0011","0.9910","98.49K","0.02%"
"19 Nov 2021","0.9963","0.9973","1.0001","0.9910","132.93K","-0.16%"
"18 Nov 2021","0.9979","0.9986","1.0000","0.9928","178.99K","-0.12%"
"17 Nov 2021","0.9991","0.9972","1.0000","0.9955","106.17K","0.12%"
"16 Nov 2021","0.9979","0.9991","1.0001","0.9970","127.09K","-0.12%"
"15 Nov 2021","0.9991","1.0014","1.0078","0.9976","102.89K","-0.23%"
"14 Nov 2021","1.0014","0.9981","1.0055","0.9955","236.10K","0.33%"
"13 Nov 2021","0.9981","1.0000","1.0000","0.9946","137.27K","-0.19%"
"12 Nov 2021","1.0000","0.9994","1.0010","0.9950","109.20K","0.06%"
"11 Nov 2021","0.9994","1.0016","1.0048","0.9953","133.78K","-0.22%"
"10 Nov 2021","1.0016","0.9990","1.0060","0.9950","266.01K","0.26%"
"09 Nov 2021","0.9990","1.0015","1.0461","0.9950","371.34K","-0.25%"
"08 Nov 2021","1.0015","0.9996","1.0064","0.9975","145.62K","0.19%"
"07 Nov 2021","0.9996","0.9984","1.0048","0.9945","164.24K","0.12%"
"06 Nov 2021","0.9984","0.9972","1.0020","0.9939","201.90K","0.12%"
"05 Nov 2021","0.9972","0.9979","1.0015","0.9940","99.22K","-0.07%"
"04 Nov 2021","0.9979","0.9994","1.0007","0.9939","81.31K","-0.15%"
"03 Nov 2021","0.9994","0.9967","1.0003","0.9939","103.55K","0.27%"
"02 Nov 2021","0.9967","0.9973","1.0008","0.9944","120.47K","-0.06%"
"01 Nov 2021","0.9973","0.9973","1.0003","0.9947","82.18K","0.00%"
"31 Oct 2021","0.9973","0.9985","1.0016","0.9947","42.85K","-0.12%"
"30 Oct 2021","0.9985","0.9993","1.0030","0.9946","80.34K","-0.13%"
"29 Oct 2021","0.9998","0.9982","1.0078","0.9946","157.68K","0.16%"
"28 Oct 2021","0.9982","0.9974","1.0077","0.9939","180.23K","0.08%"
"27 Oct 2021","0.9974","0.9956","0.9996","0.9939","164.75K","0.18%"
"26 Oct 2021","0.9956","0.9971","0.9992","0.9940","93.23K","-0.15%"
"25 Oct 2021","0.9971","0.9982","1.0005","0.9946","80.84K","-0.11%"
"24 Oct 2021","0.9982","0.9995","1.0019","0.9951","62.19K","-0.13%"
"23 Oct 2021","0.9995","0.9980","1.0017","0.9947","58.95K","0.15%"
"22 Oct 2021","0.9980","0.9984","1.0039","0.9946","101.92K","-0.04%"
"21 Oct 2021","0.9984","0.9967","1.0005","0.9947","43.66K","0.17%"
"20 Oct 2021","0.9967","0.9968","1.0018","0.9953","47.45K","-0.01%"
"19 Oct 2021","0.9968","0.9969","1.0020","0.9966","21.79K","-0.01%"
"18 Oct 2021","0.9969","1.0026","1.0136","0.9950","186.65K","-0.57%"
"17 Oct 2021","1.0026","1.0031","1.0031","0.9970","20.81K","-0.05%"
"16 Oct 2021","1.0031","0.9963","1.0051","0.9946","75.30K","0.68%"
"15 Oct 2021","0.9963","0.9995","1.0007","0.9938","136.33K","-0.32%"
"14 Oct 2021","0.9995","0.9986","1.0016","0.9945","46.59K","0.09%"
"13 Oct 2021","0.9986","0.9998","1.0010","0.9945","125.56K","-0.12%"
"12 Oct 2021","0.9998","0.9957","1.0010","0.9946","83.58K","0.43%"
"11 Oct 2021","0.9955","0.9994","1.0033","0.9955","40.74K","-0.39%"
"10 Oct 2021","0.9994","0.9971","1.0042","0.9935","138.52K","0.23%"
"09 Oct 2021","0.9971","0.9965","1.0011","0.9888","284.38K","0.06%"
"08 Oct 2021","0.9965","0.9972","1.0005","0.9936","127.34K","-0.07%"
"07 Oct 2021","0.9972","0.9950","0.9990","0.9950","23.32K","0.22%"
"06 Oct 2021","0.9950","1.0000","1.0000","0.9938","65.23K","-0.50%"
"05 Oct 2021","1.0000","1.0000","1.0020","0.9925","219.63K","0.00%"
"04 Oct 2021","1.0000","0.9970","1.0010","0.9937","52.52K","0.30%"
"03 Oct 2021","0.9970","0.9944","1.0020","0.9939","31.48K","0.26%"
"02 Oct 2021","0.9944","0.9987","1.0000","0.9937","84.56K","-0.43%"
"01 Oct 2021","0.9987","0.9996","1.0000","0.9952","50.97K","-0.09%"
"30 Sept 2021","0.9996","0.9953","1.0000","0.9952","58.20K","0.43%"
"29 Sept 2021","0.9953","0.9962","1.0050","0.9953","57.25K","-0.09%"
"28 Sept 2021","0.9962","0.9963","1.0005","0.9953","42.11K","-0.01%"
"27 Sept 2021","0.9963","1.0004","1.0022","0.9963","22.06K","-0.41%"
"26 Sept 2021","1.0004","0.9955","1.0026","0.9953","48.92K","0.49%"
"25 Sept 2021","0.9955","1.0007","1.0030","0.9952","46.16K","-0.52%"
"24 Sept 2021","1.0007","0.9952","1.0026","0.9952","67.34K","0.55%"
"23 Sept 2021","0.9952","0.9943","1.0029","0.9943","54.97K","0.09%"
"22 Sept 2021","0.9943","0.9990","1.0011","0.9943","216.62K","-0.47%"
"21 Sept 2021","0.9990","0.9980","1.0010","0.9949","211.62K","0.10%"
"20 Sept 2021","0.9980","0.9990","1.0009","0.9941","143.42K","-0.10%"
"19 Sept 2021","0.9990","0.9989","1.0000","0.9961","58.81K","0.01%"
"18 Sept 2021","0.9989","0.9962","1.0000","0.9962","9.25K","0.27%"
"17 Sept 2021","0.9962","0.9980","1.0000","0.9957","15.60K","-0.18%"
"16 Sept 2021","0.9980","0.9990","1.0010","0.9938","95.94K","-0.10%"
"15 Sept 2021","0.9990","1.0000","1.0010","0.9970","45.27K","-0.10%"
"14 Sept 2021","1.0000","0.9977","1.0012","0.9963","38.21K","0.23%"
"13 Sept 2021","0.9977","1.0000","1.0011","0.9938","67.04K","-0.23%"
"12 Sept 2021","1.0000","0.9978","1.0010","0.9936","20.55K","0.22%"
"11 Sept 2021","0.9978","0.9959","1.0010","0.9932","102.15K","0.19%"
"10 Sept 2021","0.9959","0.9950","0.9996","0.9944","37.77K","0.09%"
"09 Sept 2021","0.9950","0.9961","1.0005","0.9936","60.51K","-0.11%"
"08 Sept 2021","0.9961","0.9941","0.9982","0.9935","46.42K","0.20%"
"07 Sept 2021","0.9941","1.0001","1.0017","0.9941","107.45K","-0.60%"
"06 Sept 2021","1.0001","0.9948","1.0012","0.9948","16.92K","0.53%"
"05 Sept 2021","0.9948","0.9988","1.0002","0.9943","40.50K","-0.40%"
"04 Sept 2021","0.9988","0.9983","1.0028","0.9942","47.41K","0.05%"
"03 Sept 2021","0.9983","1.0004","1.0016","0.9948","28.17K","-0.21%"
"02 Sept 2021","1.0004","0.9994","1.0017","0.9966","18.53K","0.10%"
"01 Sept 2021","0.9994","0.9986","1.0017","0.9955","48.50K","0.08%"
"31 Aug 2021","0.9986","0.9988","1.0017","0.9955","32.79K","-0.02%"
"30 Aug 2021","0.9988","0.9997","1.0017","0.9926","62.13K","-0.09%"
"29 Aug 2021","0.9997","0.9980","1.0017","0.9948","51.95K","0.16%"
"28 Aug 2021","0.9981","0.9988","1.0010","0.9955","27.87K","-0.07%"
"27 Aug 2021","0.9988","0.9985","1.0010","0.9928","23.98K","0.03%"
"26 Aug 2021","0.9985","0.9991","1.0037","0.9972","84.02K","-0.06%"
"25 Aug 2021","0.9991","0.9992","1.0017","0.9966","33.09K","-0.01%"
"24 Aug 2021","0.9992","0.9997","1.0018","0.9970","30.21K","-0.06%"
"23 Aug 2021","0.9998","0.9985","1.0017","0.9950","77.87K","0.13%"
"22 Aug 2021","0.9985","0.9994","1.0002","0.9962","49.21K","-0.09%"
"21 Aug 2021","0.9994","0.9993","1.0020","0.9962","14.90K","0.01%"
"20 Aug 2021","0.9993","1.0003","1.0014","0.9961","16.48K","-0.06%"
"19 Aug 2021","0.9999","0.9990","1.0014","0.9976","16.85K","0.08%"
"18 Aug 2021","0.9991","0.9973","1.0040","0.9944","106.14K","0.18%"
"17 Aug 2021","0.9973","0.9992","1.0019","0.9933","34.49K","-0.19%"
"16 Aug 2021","0.9992","0.9982","1.0012","0.9966","34.85K","0.10%"
"15 Aug 2021","0.9982","0.9980","1.0020","0.9900","122.58K","0.02%"
"14 Aug 2021","0.9980","1.0010","1.0020","0.9978","28.90K","-0.22%"
"13 Aug 2021","1.0002","1.0000","1.0020","0.9980","29.54K","0.13%"
"12 Aug 2021","0.9989","0.9989","1.0000","0.9962","47.54K","0.06%"
"11 Aug 2021","0.9983","1.0006","1.0016","0.9968","34.61K","-0.26%"
"10 Aug 2021","1.0009","1.0000","1.0020","0.9960","31.66K","0.20%"
"09 Aug 2021","0.9989","1.0024","1.0035","0.9926","47.73K","-0.35%"
"08 Aug 2021","1.0024","0.9992","1.0036","0.9972","68.73K","0.32%"
"07 Aug 2021","0.9992","0.9995","1.0015","0.9973","107.85K","-0.03%"
"06 Aug 2021","0.9995","1.0023","1.0025","0.9986","26.18K","-0.18%"
"05 Aug 2021","1.0013","1.0022","1.0023","0.9999","20.95K","-0.09%"
"04 Aug 2021","1.0022","1.0010","1.0023","0.9972","59.24K","0.11%"
"03 Aug 2021","1.0011","1.0022","1.0023","0.9993","19.69K","-0.12%"
"02 Aug 2021","1.0023","1.0019","1.0030","0.9990","61.34K","0.04%"
"01 Aug 2021","1.0019","1.0015","1.0020","0.9996","17.87K","0.04%"
"31 July 2021","1.0015","1.0010","1.0020","0.9900","214.25K","0.06%"
"30 July 2021","1.0009","1.0007","1.0025","0.9972","34.84K","0.02%"
"29 July 2021","1.0007","1.0024","1.0025","0.9997","21.53K","-0.09%"
"28 July 2021","1.0016","1.0002","1.0023","0.9980","24.62K","0.21%"
"27 July 2021","0.9995","0.9995","1.0008","0.9970","82.83K","0.00%"
"26 July 2021","0.9995","0.9989","1.0020","0.9950","151.36K","0.00%"
"25 July 2021","0.9995","0.9988","1.0015","0.9968","39.30K","0.10%"
"24 July 2021","0.9985","0.9981","1.0003","0.9974","156.25K","-0.01%"
"23 July 2021","0.9986","0.9984","1.0003","0.9978","41.20K","-0.07%"
"22 July 2021","0.9993","0.9984","1.0018","0.9976","26.31K","-0.08%"
"21 July 2021","1.0001","0.9974","1.0025","0.9974","57.17K","0.14%"
"20 July 2021","0.9987","1.0004","1.0014","0.9970","72.67K","-0.17%"
"19 July 2021","1.0004","1.0003","1.0015","0.9979","29.01K","-0.05%"
"18 July 2021","1.0009","0.9974","1.0054","0.9968","90.83K","0.18%"
"17 July 2021","0.9991","0.9988","1.0010","0.9969","33.65K","0.03%"
"16 July 2021","0.9988","0.9982","1.0004","0.9970","182.25K","-0.06%"
"15 July 2021","0.9994","0.9974","1.0004","0.9970","45.86K","0.04%"
"14 July 2021","0.9990","0.9992","1.0029","0.9970","41.94K","-0.12%"
"13 July 2021","1.0002","0.9992","1.0018","0.9987","35.64K","0.10%"
"12 July 2021","0.9992","1.0006","1.0023","0.9959","55.54K","-0.14%"
"11 July 2021","1.0006","0.9999","1.0018","0.9946","58.88K","0.07%"
"10 July 2021","0.9999","0.9998","1.0002","0.9998","36.51K","-0.01%"
"09 July 2021","1.0000","0.9974","1.0003","0.9969","31.95K","0.21%"
"08 July 2021","0.9979","0.9983","1.0004","0.9963","31.17K","-0.02%"
"07 July 2021","0.9981","0.9992","0.9997","0.9963","617.28K","-0.08%"
"06 July 2021","0.9989","1.0008","1.0008","0.9979","20.07K","-0.19%"
"05 July 2021","1.0008","1.0000","1.0013","0.9991","28.44K","0.08%"
"04 July 2021","1.0000","0.9979","1.0000","0.9979","47.87K","0.22%"
"03 July 2021","0.9978","0.9982","1.0006","0.9978","42.22K","-0.04%"
"02 July 2021","0.9982","1.0001","1.0001","0.9982","77.81K","-0.20%"
"01 July 2021","1.0002","1.0001","1.0004","0.9995","19.57K","0.01%"
"30 June 2021","1.0001","0.9985","1.0001","0.9985","18.83K","0.16%"
"29 June 2021","0.9985","0.9995","0.9995","0.9978","63.96K","-0.10%"
"28 June 2021","0.9995","0.9985","1.0006","0.9985","28.93K","0.10%"
"27 June 2021","0.9985","0.9982","0.9999","0.9982","30.44K","0.04%"
"26 June 2021","0.9981","0.9982","0.9985","0.9978","49.86K","-0.01%"
"25 June 2021","0.9982","0.9977","0.9996","0.9977","47.18K","0.05%"
"24 June 2021","0.9977","0.9996","1.0009","0.9977","37.03K","-0.19%"
"23 June 2021","0.9996","0.9982","0.9999","0.9975","29.67K","0.14%"
"22 June 2021","0.9982","1.0012","1.0046","0.9982","722.37K","-0.30%"
"21 June 2021","1.0012","0.9998","1.0020","0.9998","37.70K","0.14%"
"20 June 2021","0.9998","0.9992","1.0005","0.9992","26.19K","0.06%"
"19 June 2021","0.9992","0.9995","1.0000","0.9979","18.82K","-0.01%"
"18 June 2021","0.9993","0.9995","1.0004","0.9984","65.68K","-0.02%"
"17 June 2021","0.9995","1.0000","1.0014","0.9995","39.65K","-0.05%"
"16 June 2021","1.0000","0.9997","1.0008","0.9991","63.35K","0.06%"
"15 June 2021","0.9994","0.9989","1.0012","0.9980","104.81K","0.05%"
"14 June 2021","0.9989","1.0015","1.0015","0.9989","17.64K","-0.26%"
"13 June 2021","1.0015","0.9995","1.0018","0.9995","101.68K","0.20%"
"12 June 2021","0.9995","0.9992","0.9995","0.9978","31.86K","0.03%"
"11 June 2021","0.9992","0.9950","1.0004","0.9950","66.54K","0.42%"
"10 June 2021","0.9950","0.9990","0.9990","0.9950","43.58K","-0.39%"
"09 June 2021","0.9989","0.9968","0.9990","0.9968","33.27K","0.21%"
"08 June 2021","0.9968","0.9977","1.0014","0.9968","26.38K","-0.09%"
"07 June 2021","0.9977","1.0002","1.0019","0.9977","123.61K","-0.25%"
"06 June 2021","1.0002","0.9999","1.0003","0.9999","20.06K","0.03%"
"05 June 2021","0.9999","0.9999","1.0000","0.9999","11.88K","0.00%"
"04 June 2021","0.9999","0.9993","0.9999","0.9974","29.87K","0.06%"
"03 June 2021","0.9993","0.9996","1.0003","0.9979","98.57K","-0.02%"
"02 June 2021","0.9995","0.9987","1.0010","0.9987","20.31K","0.08%"
"01 June 2021","0.9987","1.0001","1.0001","0.9977","20.18K","-0.14%"
"31 May 2021","1.0001","0.9966","1.0001","0.9961","27.47K","0.40%"
"30 May 2021","0.9961","0.9986","0.9986","0.9961","28.17K","-0.19%"
"29 May 2021","0.9980","0.9979","0.9982","0.9968","38.49K","0.01%"
"28 May 2021","0.9979","0.9988","0.9988","0.9973","41.46K","-0.04%"
"27 May 2021","0.9983","1.0007","1.0007","0.9971","21.28K","-0.28%"
"26 May 2021","1.0011","0.9981","1.0011","0.9959","36.42K","0.30%"
"25 May 2021","0.9981","0.9976","0.9994","0.9976","38.70K","0.04%"
"24 May 2021","0.9977","0.9977","0.9998","0.9960","30.91K","0.00%"
"23 May 2021","0.9977","1.0005","1.0041","0.9977","94.26K","-0.28%"
"22 May 2021","1.0005","0.9979","1.0017","0.9979","47.72K","0.18%"
"21 May 2021","0.9987","0.9966","0.9995","0.9965","68.27K","0.21%"
"20 May 2021","0.9966","1.0000","1.0010","0.9966","136.50K","-0.33%"
"19 May 2021","0.9999","0.9960","0.9999","0.9951","227.33K","0.39%"
"18 May 2021","0.9960","0.9975","1.0028","0.9960","81.25K","-0.15%"
"17 May 2021","0.9975","0.9982","0.9995","0.9975","59.33K","-0.07%"
"16 May 2021","0.9982","0.9982","1.0025","0.9976","146.30K","0.02%"
"15 May 2021","0.9980","0.9974","0.9991","0.9974","32.07K","0.06%"
"14 May 2021","0.9974","0.9932","0.9974","0.9918","216.51K","0.42%"
"13 May 2021","0.9932","0.9974","0.9976","0.9911","126.17K","-0.42%"
"12 May 2021","0.9974","0.9973","0.9994","0.9955","25.93K","0.01%"
"11 May 2021","0.9973","0.9943","1.0002","0.9943","104.85K","0.28%"
"10 May 2021","0.9945","0.9976","0.9981","0.9945","95.98K","-0.31%"
"09 May 2021","0.9976","0.9969","0.9984","0.9964","60.45K","0.07%"
"08 May 2021","0.9969","0.9971","0.9986","0.9968","41.30K","-0.01%"
"07 May 2021","0.9970","0.9981","0.9998","0.9970","46.12K","-0.11%"
"06 May 2021","0.9981","1.0008","1.0032","0.9972","74.18K","-0.27%"
"05 May 2021","1.0008","0.9999","1.0008","0.9999","32.65K","0.09%"
"04 May 2021","0.9999","0.9987","1.0005","0.9987","88.14K","0.12%"
"03 May 2021","0.9987","0.9976","1.0006","0.9968","73.37K","0.11%"
"02 May 2021","0.9976","0.9944","0.9995","0.9938","24.33K","0.32%"
"01 May 2021","0.9944","0.9946","0.9982","0.9944","24.22K","-0.02%"
"30 Apr 2021","0.9946","0.9958","0.9974","0.9941","30.42K","-0.12%"
"29 Apr 2021","0.9958","0.9953","0.9958","0.9938","57.86K","0.05%"
"28 Apr 2021","0.9953","0.9969","0.9969","0.9941","117.19K","-0.16%"
"27 Apr 2021","0.9969","0.9994","0.9994","0.9930","62.92K","-0.24%"
"26 Apr 2021","0.9993","0.9970","0.9994","0.9967","35.20K","0.23%"
"25 Apr 2021","0.9970","0.9963","1.0028","0.9963","159.46K","0.07%"
"24 Apr 2021","0.9963","0.9931","0.9963","0.9924","35.07K","0.33%"
"23 Apr 2021","0.9930","0.9952","0.9952","0.9918","116.56K","-0.22%"
"22 Apr 2021","0.9952","0.9962","0.9988","0.9908","57.35K","-0.10%"
